Time(Hours),EntityID,ObjectName,ProcessID,StepName,Action
3388.41524183315,Truck[14],Truck[14],126.SendToQueue,[Notify] TruckFinderException,TruckFinderException
3388.41524183315,Truck[14],Truck[14],126.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
3388.41524183315,Truck[1],Truck[1],126.SendToQueue,[Notify] TruckFinderException,TruckFinderException
3388.41524183315,Truck[1],Truck[1],126.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
4400,RollestonSite,RollestonSite,128.DebuggerProcess,[Notify] Notify1,A
5501.30486899308,Truck[2],Truck[2],246.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5501.30486899308,Truck[2],Truck[2],246.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5501.30486899308,Truck[11],Truck[11],246.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5501.30486899308,Truck[11],Truck[11],246.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5501.30486899308,Truck[7],Truck[7],246.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5501.30486899308,Truck[7],Truck[7],246.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5504.79222222222,Truck[14],Truck[14],247.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5504.79222222222,Truck[14],Truck[14],247.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5504.81901009835,Truck[13],Truck[13],128.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5504.81901009835,Truck[13],Truck[13],128.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5504.91901009835,Truck[5],Truck[5],287.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5504.91901009835,Truck[5],Truck[5],287.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home
5505.01901009835,Truck[4],Truck[4],248.SendToQueue,[Notify] TruckFinderException,TruckFinderException
5505.01901009835,Truck[4],Truck[4],248.SendToQueue,[Notify] TruckFinderException,Truck Exception- Truck Away from Home

